"CATNO","COMNO","CATNAME","TYPE","COM","COM2","COM3","HUDNAME","UINAME","PKG","TARGET","IHEAD","IBODY","URI","MIME","CATE1","CATE2","CATE3","FLAG","EX1","EXTRA1","BOOLEN1","EX2","EXTRA2","BOOLEN2","EX3","EXTRA3","BOOLEN3","EX4","EXTRA4","BOOLEN4","EX5","EXTRA5","BOOLEN5","ENGINE"
1,1,"Network & Cloud","NB","edge",,"P","Edge","Edge","com.microsoft.emmx","com.microsoft.ruby.Main","android.intent.action",".VIEW","$__GO_TARGET",,,,,,,,,,,,,,,,,,,,,"$SEARCH_BING"
1,2,"Network & Cloud","NB","chrome",,"P","Chrome","Chrome","com.android.chrome","com.google.android.apps.chrome.Main","android.intent.action",".VIEW","$__GO_TARGET",,,,,,,,,,,,,,,,,,,,,"$SEARCH_GOOGLE"
1,3,"Network & Cloud","NB","yt",,"P","YouTube APP","YouTube","com.google.android.youtube",".HomeActivity","android.intent.action",".VIEW","$__GO_TARGET",,,,,,,,,,,,,,,,,,,,,"$SEARCH_YT"
1,4,"Network & Cloud","NA","mega",,"P","Mega Sync","Mega","mega.privacy.android.app",".main.ManagerActivity",,,,,,,,,,,,,,,,,,,,,,,,
1,5,"Network & Cloud","NA","1drive",,"P","OneDrive","OneDrive","com.microsoft.skydrive",".MainActivity",,,,,,,,,,,,,,,,,,,,,,,,
2,1,"AI & Intelligence","NA","gemini",,"P","Google Gemini AI","Gemini","com.google.android.apps.bard",".shellapp.BardEntryPointActivity",,,,,,,,,,,,,,,,,,,,,,,,
2,2,"AI & Intelligence","NA","grok",,"P","Grok (xAI)","Grok","ai.x.grok",".main.GrokActivity",,,,,,,,,,,,,,,,,,,,,,,,
3,1,"Google Suite","NB","play",,"P","Google Play Store & Search","Play Store","com.android.vending",".AssetBrowserActivity","android.intent.action",".VIEW","market://search?q=$query",,,,,,,,,,,,,,,,,,,,,
3,2,"Google Suite","NB","google",,"P","Google app Search","Google app Search","com.google.android.googlequicksearchbox",,"android.intent.action",".WEB_SEARCH",,,,,,,"-e","query","$query",,,,,,,,,,,,,
3,3,"Google Suite","NA","gmail",,"P","Gmail","Gmail","com.google.android.gm",".ConversationListActivityGmail",,,,,,,,,,,,,,,,,,,,,,,,
3,4,"Google Suite","NA","gdrive",,"P","Google Drive","Google Drive","com.google.android.apps.docs",".app.NewMainProxyActivity",,,,,,,,,,,,,,,,,,,,,,,,
3,5,"Google Suite","NA","meet",,"P","Google Meet","Meet","com.google.android.apps.tachyon",".MainActivity",,,,,,,,,,,,,,,,,,,,,,,,
4,1,"Maps & Nav","NA","map",,"P","Google Maps","Google Maps","com.google.android.apps.maps","com.google.android.maps.MapsActivity",,,,,,,,,,,,,,,,,,,,,,,,
4,2,"Maps & Nav","NB","mapto",,"P","Map to location or keywords",,,,"android.intent.action",".VIEW","geo:0,0?q=$query",,,,,,,,,,,,,,,,,,,,,
4,3,"Maps & Nav","NB","mapway",,"P","Plan route to location or keywords",,,,"android.intent.action",".VIEW","https://maps.google.com/maps?daddr=$query",,,,,,,,,,,,,,,,,,,,,
4,4,"Maps & Nav","NB","mapgo",,"P","Navigate to location or keywords",,,,"android.intent.action",".VIEW","google.navigation:q=$query",,,,,,,,,,,,,,,,,,,,,
5,1,"Office","NA","ms365",,"P","M365 Copilot","M365 Copilot","com.microsoft.office.officehubrow","com.microsoft.office.officesuite.OfficeSuiteActivity",,,,,,,,,,,,,,,,,,,,,,,,
5,2,"Office","NA","sheet",,"P","Google Sheets","Google Sheets","com.google.android.apps.docs.editors.sheets","com.google.android.apps.docs.app.NewMainProxyActivity",,,,,,,,,,,,,,,,,,,,,,,,
6,1,"Engineering","NA","github",,"P","GitHub","GitHub","com.github.android",".main.MainActivity",,,,,,,,,,,,,,,,,,,,,,,,
6,2,"Engineering","NA","fusion",,"P","Fusion","Fusion","com.autodesk.fusion","com.autodesk.a360.ui.activities.launcher.A360LauncherActivity",,,,,,,,,,,,,,,,,,,,,,,,
6,3,"Engineering","NA","onshape",,"P","Onshape","Onshape","com.onshape.app","com.belmonttech.app.activities.BTSplashActivity",,,,,,,,,,,,,,,,,,,,,,,,
6,4,"Engineering","NA","jlc",,"P","JLCPCB","JLCPCB","com.jlcpcb.m","io.dcloud.PandoraEntry",,,,,,,,,,,,,,,,,,,,,,,,
7,1,"Communication","NA","phone",,"P","Google Phone","Phone","com.google.android.dialer",".extensions.GoogleDialtactsActivity",,,,,,,,,,,,,,,,,,,,,,,,
8,1,"Productivity","NA","line",,"P","Line","Line","jp.naver.line.android",".activity.SplashActivity",,,,,,,,,,,,,,,,,,,,,,,,
8,2,"Productivity","NA","x",,"P","X (Twitter)","X (Twitter)","com.twitter.android",".StartActivity",,,,,,,,,,,,,,,,,,,,,,,,
8,3,"Productivity","NA","twitter",,"P","X (Twitter)","X (Twitter)","com.twitter.android",".StartActivity",,,,,,,,,,,,,,,,,,,,,,,,
8,4,"Productivity","NA","tg",,"P","Telegram","Telegram","org.telegram.messenger",".DefaultIcon",,,,,,,,,,,,,,,,,,,,,,,,
8,5,"Productivity","NA","msger",,"P","Messenger","Messenger","com.facebook.orca",".auth.StartScreenActivity",,,,,,,,,,,,,,,,,,,,,,,,
8,6,"Productivity","NA","dc",,"P","Discord","Discord","com.discord",".main.MainDefault",,,,,,,,,,,,,,,,,,,,,,,,
8,7,"Productivity","NA","reddit",,"P","Reddit","Reddit","com.reddit.frontpage","launcher.default",,,,,,,,,,,,,,,,,,,,,,,,
9,1,"Finance","NA","cashew",,"P","Cashew (Budget Tracker)","Cashew","com.budget.tracker_app",".MainActivity",,,,,,,,,,,,,,,,,,,,,,,,
9,2,"Finance","NA","ctbc",,"P","CTBC Bank (中國信託)","CTBC Bank","com.chinatrust.mobilebank",".MainActivity",,,,,,,,,,,,,,,,,,,,,,,,
9,3,"Finance","NA","taishin",,"P","Taishin Bank (台新銀行)","Taishin Bank","tw.com.taishinbank.mobile",".MainActivity",,,,,,,,,,,,,,,,,,,,,,,,
9,4,"Finance","NA","sinopac",,"P","SinoPac (永豐銀行)","SinoPac","com.sionpac.app.SinoPac",".WelcomeActivity",,,,,,,,,,,,,,,,,,,,,,,,
9,5,"Finance","NA","esun",,"P","E.sun Bank (玉山銀行)","E.sun Bank","com.esunbank",".home.HomeStartActivity",,,,,,,,,,,,,,,,,,,,,,,,
9,6,"Finance","NA","mpost",,"P","Mobile Post (行動郵局)","Mobile Post","tw.gov.post.mpost",".ui.MainActivity",,,,,,,,,,,,,,,,,,,,,,,,
9,7,"Finance","NA","zgala",,"P","zingala (銀角零卡)","zingala","com.chailease.tw.app.android.ccfappcust",".activity.SplashActivity",,,,,,,,,,,,,,,,,,,,,,,,
9,8,"Finance","NA","paypal",,"P","PayPal","PayPal","com.paypal.android.p2pmobile",".startup.activities.StartupActivity",,,,,,,,,,,,,,,,,,,,,,,,
10,1,"Entertainment (Taiwan)","NA","bhani",,"P","動畫瘋 (Bahamut Anime)","Animation","tw.com.gamer.android.animad",".AnimadActivity",,,,,,,,,,,,,,,,,,,,,,,,
10,2,"Entertainment (Taiwan)","NA","8comic",,"P","8Comic","8Comic","com.comicbus",".MainActivity",,,,,,,,,,,,,,,,,,,,,,,,
10,3,"Entertainment (Taiwan)","NA","mihon",,"P","Mihon","Mihon","app.mihon","eu.kanade.tachiyomi.ui.main.MainActivity",,,,,,,,,,,,,,,,,,,,,,,,
10,4,"Entertainment (Taiwan)","NA","dlsite",,"P","Dlsite Sound","Dlsite Sound","jp.co.eisys.dlsitesound",".MainActivity",,,,,,,,,,,,,,,,,,,,,,,,
10,5,"Entertainment (Taiwan)","NA","jmc",,"P","JMComic","JMComic","com.jiaohua browser",".MainActivity",,,,,,,,,,,,,,,,,,,,,,,,
11,1,"Local / Lifestyle (Taiwan)","NA","opp",,"P","OPENPOINT","OPENPOINT","tw.net.pic.m.openpoint",".activity.WelcomeActivity",,,,,,,,,,,,,,,,,,,,,,,,
11,2,"Local / Lifestyle (Taiwan)","NA","fdm",,"P","foodomo","foodomo","com.kollway.foodomo.user","com.kollway.peper.user.ui.SplashActivity",,,,,,,,,,,,,,,,,,,,,,,,
11,3,"Local / Lifestyle (Taiwan)","NA","shopee",,"P","Shopee","Shopee","com.shopee.tw","com.shopee.app.ui.home.HomeActivity_",,,,,,,,,,,,,,,,,,,,,,,,
11,4,"Local / Lifestyle (Taiwan)","NA","taobao",,"P","Taobao","Taobao","com.taobao.taobao","com.taobao.tao.welcome.Welcome",,,,,,,,,,,,,,,,,,,,,,,,
11,5,"Local / Lifestyle (Taiwan)","NA","invo",,"P","Invoice (Taiwan)","Invoice","tw.com.quickscanner.invoice","com.duns.paditraining.SplashActivity",,,,,,,,,,,,,,,,,,,,,,,,
11,6,"Local / Lifestyle (Taiwan)","NA","ezway",,"P","EZ Way","EZ Way","com.tradevan.android.forms",".ui.activity.SplashActivity",,,,,,,,,,,,,,,,,,,,,,,,
11,7,"Local / Lifestyle (Taiwan)","NA","shop",,"P","Shop","Shop","com.shopify.arrive",".MainActivity",,,,,,,,,,,,,,,,,,,,,,,,
11,8,"Local / Lifestyle (Taiwan)","NA","route",,"P","Route","Route","com.route.app",".ui.MainActivity",,,,,,,,,,,,,,,,,,,,,,,,
12,1,"Services","NA","fido",,"P","TW Fido (行動自然人憑證)","TW Fido","tw.gov.moi.tfido",".ui.splash.SplashActivity",,,,,,,,,,,,,,,,,,,,,,,,
12,2,"Services","NA","vgh",,"P","VGHTPE (臺北榮總行動就醫)","Taipei VGH","tw.com.bicom.VGHTPE",".MainActivity",,,,,,,,,,,,,,,,,,,,,,,,
12,3,"Services","NA","nhi",,"P","NHI Express (健保快易通)","NHI Express","com.nhiApp.v1",".features.StartActivity",,,,,,,,,,,,,,,,,,,,,,,,
12,4,"Services","NA","fire",,"P","Readiness TW (防災e點通)","Readiness","com.nfa.report",".BearInitActivity",,,,,,,,,,,,,,,,,,,,,,,,
13,1,"Transport & Travel","NA","bus",,"P","Bus+","Bus+","hearsilent.busplus",".activity.SplashActivity",,,,,,,,,,,,,,,,,,,,,,,,
13,2,"Transport & Travel","NA","rail",,"P","TwRailway","TwRailway","com.diousk.railjourney tw",".ui.main.RailMainActivity",,,,,,,,,,,,,,,,,,,,,,,,
13,3,"Transport & Travel","NA","thsr",,"P","T-EX","T-EX","tw.com.thsrc.texpress",".ei.ov",,,,,,,,,,,,,,,,,,,,,,,,
13,4,"Transport & Travel","NA","ubike",,"P","YouBike","YouBike","tw.com.youbike.plus",".MainActivity",,,,,,,,,,,,,,,,,,,,,,,,
13,5,"Transport & Travel","NA","vstjp",,"P","Visit Japan Web (WebAPK)","Visit Japan Web","org.chromium.webapk.a4f6bf91f29575001 v2","org.chromium.webapk.shell apk.h2o.H2OpaqueMainActivity",,,,,,,,,,,,,,,,,,,,,,,,
13,6,"Transport & Travel","NA","aqpass",,"P","ACCUPASS","ACCUPASS","com.accuvally.android.accupass",".main.MainActivity",,,,,,,,,,,,,,,,,,,,,,,,
14,1,"Tools","NA","rartool",,"P","RAR Archiver","RAR","com.rarlab.rar",".MainActivity",,,,,,,,,,,,,,,,,,,,,,,,
14,2,"Tools","NA","adguard",,"P","AdGuard","AdGuard","com.adguard.android",".ui.activity.SplashActivity",,,,,,,,,,,,,,,,,,,,,,,,
14,3,"Tools","NA","bttool",,"P","aTorrent","aTorrent","com.mobilityflow.torrent",".AppActivity",,,,,,,,,,,,,,,,,,,,,,,,
14,4,"Tools","NA","auth",,"P","Google Authenticator","Authenticator","com.google.android.apps.authenticator2",".main.MainActivity",,,,,,,,,,,,,,,,,,,,,,,,
14,5,"Tools","NA","tabata",,"P","Tabata Timer","Tabata","com.simplevision.workout.tabataadfree","com.simplevision.workout.tabata.SimpleVision",,,,,,,,,,,,,,,,,,,,,,,,
14,6,"Tools","NA","shazam",,"P","Shazam (Music ID)","Shazam","com.shazam.android",".activities.SplashActivity",,,,,,,,,,,,,,,,,,,,,,,,
15,1,"Diving Suite","NA","padi","main","P","PADI","PADI","com.duns.padiapp",".compose.JetpackActivity",,,,,,,,,,,,,,,,,,,,,,,,
15,2,"Diving Suite","NA","padi","adv","P","PADI Adv","PADI Adv","com.padi",".MainActivity",,,,,,,,,,,,,,,,,,,,,,,,
15,3,"Diving Suite","NA","padi","train","P","PADI Training","PADI Training","com.padi.learning.dev","com.duns.paditraining.SplashActivity",,,,,,,,,,,,,,,,,,,,,,,,
999,1,"Others","NA","console",,"P","Console test (Debug)","Ghost App","com.ghost.not.exist","null",,,,,,,,,,,,,,,,,,,,,,,,
